,0,1,cluster
332,0.097791234,0.225088334,1
333,0.098580686,0.033735653,1
335,0.100166206,-0.074963642,1
337,0.104313455,0.219165855,1
338,0.105056474,0.186052541,1
339,0.105774829,0.300278032,1
340,0.107124662,-0.12766419,1
341,0.109911122,-0.07372795,1
342,0.112454919,0.00422394,1
343,0.112457376,0.008086342,1
345,0.114470363,-0.14609902,1
346,0.114604639,0.533641515,1
347,0.116764283,0.111931,1
350,0.119674688,0.367070036,1
351,0.120726597,-0.185637366,1
352,0.123711057,-0.169326758,1
354,0.127997978,0.140328712,1
355,0.128338865,0.162825047,1
356,0.130632751,-0.256313443,1
357,0.132935758,-0.030312761,1
359,0.137195615,0.094203169,1
361,0.150249696,-0.302154175,1
367,0.160853395,-0.14715723,1
368,0.162541898,0.107260065,1
369,0.163586401,0.060754811,1
370,0.16673168,-0.111779483,1
372,0.17390568,0.384906991,1
375,0.179109013,-0.198770774,1
377,0.187378929,-0.186917804,1
380,0.193024957,-0.114309252,1
381,0.197195024,-0.001035234,1
382,0.19821641,-0.151839543,1
383,0.199645293,0.073677154,1
384,0.200379161,-0.230235281,1
385,0.201141202,0.478143835,1
388,0.209276583,0.162764504,1
389,0.209479909,-0.252078226,1
390,0.210683904,0.07951524,1
391,0.219127648,0.270144411,1
392,0.219952472,-0.015037792,1
393,0.221580736,0.243772293,1
394,0.22291231,0.202755604,1
396,0.228817385,-0.229402598,1
397,0.23089425,-0.153556803,1
400,0.232528484,-0.025384545,1
401,0.232593943,-0.212057705,1
406,0.239595928,-0.01377536,1
408,0.248643245,-0.056267436,1
409,0.251333789,-0.009285209,1
410,0.255474843,0.076706484,1
411,0.260623769,-0.02185116,1
413,0.263994036,0.012760522,1
414,0.272882358,-0.400925225,1
415,0.275799106,-0.090599204,1
418,0.301229044,0.244097926,1
419,0.302662082,-0.107723269,1
420,0.304819876,-0.270533934,1
421,0.308470451,-0.163590733,1
424,0.316582575,-0.13556643,1
425,0.317279265,-0.323124701,1
426,0.321259564,-0.374709094,1
428,0.32817096,0.24642125,1
430,0.33030205,-0.119101276,1
431,0.331232276,-0.158787104,1
432,0.335269543,-0.309267286,1
434,0.339142102,-0.178656547,1
435,0.343809996,-0.443437808,1
436,0.344115385,-0.172594176,1
438,0.345580013,-0.333586715,1
439,0.34907207,0.094625486,1
440,0.351782309,-0.357635467,1
441,0.354185305,-0.325808108,1
444,0.355942408,-0.263239855,1
445,0.356647018,-0.384458888,1
450,0.372251114,-0.279380491,1
451,0.372307943,-0.416844715,1
454,0.381558108,-0.041191649,1
459,0.39923966,-0.371462384,1
464,0.403925364,-0.369019517,1
466,0.408485227,-0.476865708,1
471,0.418135271,-0.302905868,1
472,0.429598634,-0.114622567,1
474,0.432229974,-0.307720946,1
475,0.43518171,-0.327589122,1
476,0.435500671,-0.49242885,1
477,0.435720548,-0.385263002,1
478,0.438331614,-0.530469452,1
481,0.442943062,-0.34905995,1
483,0.450894473,-0.368223943,1
486,0.460833635,-0.361749904,1
487,0.465044785,-0.330567088,1
488,0.468011114,-0.356080526,1
489,0.469704363,-0.048486927,1
490,0.471143229,-0.264377063,1
491,0.471670002,-0.341868299,1
493,0.485450857,-0.403733428,1
495,0.491828232,-0.265960275,1
498,0.499219701,-0.204257172,1
499,0.500645905,-0.50156576,1
502,0.511702192,-0.507773414,1
503,0.514316816,-0.361015471,1
505,0.517033616,-0.38086386,1
506,0.517066179,-0.347949341,1
510,0.526535176,-0.223608936,1
512,0.528384717,-0.466432526,1
515,0.542731768,-0.263699608,1
516,0.544346486,-0.474730098,1
518,0.551050876,-0.262378912,1
520,0.556449004,-0.38737629,1
525,0.568499097,-0.239840614,1
528,0.574438761,-0.371081032,1
529,0.580308047,-0.324744583,1
531,0.58400002,-0.347527387,1
532,0.58484189,-0.383166692,1
533,0.588423392,-0.346689121,1
536,0.591580413,-0.270410065,1
537,0.596986052,-0.326046298,1
541,0.617306099,-0.444010241,1
542,0.619233267,-0.517027643,1
544,0.630333886,-0.476053594,1
546,0.632382674,-0.358845851,1
550,0.63853938,-0.457537954,1
556,0.651623441,-0.427163169,1
557,0.653409809,-0.527393461,1
558,0.654534452,-0.492188326,1
559,0.658676942,-0.485134525,1
562,0.661562709,-0.387483122,1
566,0.677923101,-0.541689491,1
570,0.685745606,-0.46038003,1
574,0.699028725,-0.263673025,1
575,0.699909159,-0.433430287,1
578,0.702780512,-0.488337873,1
579,0.709645856,-0.44728382,1
582,0.717985656,-0.438059949,1
583,0.721435919,-0.49872877,1
587,0.728956417,-0.448996069,1
592,0.736248654,-0.448448857,1
598,0.758401325,-0.463124055,1
599,0.75844476,-0.481582611,1
608,0.777661707,-0.294722388,1
612,0.78805902,-0.305680908,1
615,0.790321777,-0.423506193,1
623,0.798284195,-0.606318357,1
624,0.798473052,-0.516234928,1
625,0.801548289,-0.429967025,1
627,0.802978717,-0.658996558,1
628,0.804953907,-0.440942193,1
630,0.80669712,-0.708408165,1
631,0.8124669,-0.45089569,1
634,0.821966404,-0.503214864,1
635,0.82607303,-0.502422745,1
636,0.826701357,-0.494149052,1
641,0.838138175,-0.383725023,1
642,0.838919098,-0.614797912,1
645,0.850417816,-0.457957259,1
646,0.85239965,-0.326586247,1
649,0.858238374,-0.492092287,1
651,0.860883528,-0.541565357,1
652,0.861448605,-0.695816606,1
653,0.863213819,-0.372041724,1
654,0.86536842,-0.553006746,1
655,0.866864639,-0.585738979,1
659,0.873899602,-0.342088869,1
661,0.875789897,-0.607527667,1
665,0.890177407,-0.486021502,1
666,0.892065204,-0.457726603,1
675,0.906526565,-0.524040663,1
677,0.907552743,-0.538987809,1
681,0.917123169,-0.473231971,1
682,0.918643612,-0.464350009,1
685,0.92670391,-0.398664231,1
686,0.930154524,-0.515540228,1
692,0.948334008,-0.482347614,1
694,0.952081922,-0.537303649,1
696,0.958305637,-0.595327276,1
701,0.964965213,-0.574145352,1
702,0.965175878,-0.538378052,1
704,0.966783609,-0.503314828,1
707,0.979887736,-0.630330753,1
708,0.981884608,-0.581225709,1
709,0.982807024,-0.325284387,1
716,0.999812705,-0.685276146,1
717,1.000534262,-0.606778343,1
720,1.009907565,-0.550695573,1
721,1.010751016,-0.35533665,1
722,1.011859916,-0.508759681,1
734,1.036524176,-0.653608753,1
737,1.03990587,-0.451979024,1
740,1.043407988,-0.571114177,1
742,1.045371947,-0.339126033,1
745,1.054574683,-0.487004252,1
747,1.056778042,-0.4985947,1
748,1.057801368,-0.406588169,1
749,1.062480126,-0.434351398,1
750,1.064129831,-0.432642089,1
751,1.076832929,-0.541215001,1
753,1.086294116,-0.557819978,1
755,1.090335462,-0.474167009,1
756,1.09059246,-0.547337258,1
758,1.100416107,-0.297574358,1
761,1.103480054,-0.651659373,1
763,1.107823674,-0.51280021,1
767,1.118616037,-0.508228871,1
768,1.118617253,-0.467226444,1
769,1.123716757,-0.586016589,1
771,1.134811508,-0.442927049,1
772,1.137017724,-0.357505372,1
773,1.137881789,-0.42066738,1
774,1.144239078,-0.499812124,1
775,1.168654859,-0.460073428,1
776,1.169013558,-0.426382523,1
777,1.17276007,-0.249943908,1
779,1.182877744,-0.646379974,1
780,1.18473036,-0.658833473,1
781,1.188601936,-0.419717009,1
782,1.194311133,-0.395827248,1
783,1.198531713,-0.386184991,1
784,1.201032936,-0.502962452,1
785,1.209151565,-0.429702384,1
786,1.21446197,-0.519702779,1
787,1.216413505,-0.306731081,1
788,1.223056551,-0.340946621,1
789,1.226785193,-0.607051542,1
790,1.231784535,-0.572838312,1
791,1.236562721,-0.32330232,1
792,1.237783438,-0.6486542,1
794,1.254670286,-0.456763763,1
795,1.263193191,-0.488646866,1
796,1.267889822,-0.499312676,1
797,1.270237594,-0.516042009,1
798,1.277333405,-0.557364481,1
799,1.278833056,-0.638628218,1
800,1.280237079,-0.285629092,1
801,1.285962671,-0.451608729,1
802,1.295060281,-0.288070035,1
803,1.309681146,-0.598692604,1
804,1.325491093,-0.501159289,1
805,1.328780124,-0.501424753,1
806,1.340828191,-0.553821604,1
807,1.352323153,-0.473145069,1
808,1.361351766,-0.345940721,1
809,1.362198039,-0.402777139,1
810,1.364306985,-0.370817555,1
811,1.37539317,-0.351965243,1
812,1.383357185,-0.447970519,1
813,1.389977298,-0.352530838,1
814,1.390149099,-0.435906821,1
815,1.392723621,-0.357638778,1
816,1.414494504,-0.438791061,1
817,1.417033072,-0.50153248,1
818,1.428051662,-0.326946656,1
819,1.43985727,-0.424273034,1
820,1.448698704,-0.23438237,1
821,1.452660444,-0.545748314,1
822,1.453069063,-0.397690717,1
823,1.458222096,-0.450222494,1
824,1.463577641,-0.403413124,1
825,1.463832943,-0.278994463,1
826,1.463889931,-0.401048876,1
827,1.466496508,-0.207345892,1
828,1.471097818,-0.339162313,1
829,1.474468094,-0.28669242,1
830,1.474592895,-0.341352515,1
831,1.47945462,-0.391151762,1
832,1.47999485,-0.527112214,1
833,1.487754499,-0.224707249,1
834,1.488171703,-0.447911656,1
835,1.494622655,-0.273441555,1
836,1.500269754,-0.169411306,1
837,1.502177439,-0.468424557,1
838,1.511224687,-0.48375512,1
839,1.524663843,-0.30882979,1
840,1.526246389,-0.204361934,1
841,1.535945951,-0.485139164,1
842,1.542074689,-0.357130985,1
843,1.542818784,-0.069021356,1
844,1.544932108,-0.121326071,1
845,1.545627865,-0.265713782,1
846,1.547028104,-0.156692279,1
847,1.553568872,-0.292064626,1
848,1.553775718,-0.406702506,1
849,1.562466979,-0.333122507,1
850,1.564289837,-0.237415668,1
851,1.576193003,-0.168992344,1
852,1.585310984,-0.31664371,1
853,1.58775702,-0.379493287,1
854,1.594148771,-0.297815888,1
855,1.597703853,-0.010489932,1
856,1.604115138,-0.167586634,1
857,1.607721123,-0.338935625,1
858,1.610930482,-0.195636598,1
859,1.612864821,-0.138831895,1
860,1.620380772,-0.515629839,1
861,1.628738522,0.036272235,1
862,1.635301125,-0.212207402,1
863,1.637991403,-0.462525097,1
864,1.639281329,-0.100089967,1
865,1.642077661,-0.482510007,1
866,1.646762157,-0.047171098,1
867,1.65195686,-0.276309211,1
868,1.654462383,-0.274021242,1
869,1.654665627,-0.40441044,1
870,1.658309563,0.027399495,1
871,1.662153483,-0.194677838,1
872,1.663089095,-0.158273797,1
873,1.669942701,-0.420401477,1
874,1.671291791,-0.335852803,1
875,1.682720802,-0.317219981,1
876,1.692334547,-0.405504685,1
877,1.703486915,-0.087519797,1
878,1.714897337,-0.334330774,1
879,1.71936229,-0.159399437,1
880,1.724855865,-0.290319585,1
881,1.732040079,-0.014646138,1
882,1.733112244,0.127008511,1
883,1.743788089,0.091986115,1
884,1.745494987,-0.263044549,1
885,1.75774682,-0.250623941,1
886,1.758357282,-0.082797626,1
887,1.760702222,-0.203756181,1
888,1.763825315,0.206778723,1
889,1.766693354,-0.351459824,1
890,1.769543229,-0.293763796,1
891,1.774103168,0.182553718,1
892,1.77671507,0.01880365,1
893,1.778045075,-0.221238829,1
894,1.77953761,-0.238567191,1
895,1.782727037,0.016393419,1
896,1.784814413,-0.334122862,1
897,1.800300768,-0.149813344,1
898,1.802330939,-0.28470339,1
899,1.802585116,0.149683774,1
900,1.811662692,-0.083554677,1
901,1.820911723,-0.224716362,1
902,1.822000087,0.265970263,1
903,1.823353818,0.385310772,1
904,1.82507072,-0.126811303,1
905,1.826009716,-0.060420183,1
906,1.826237614,-0.014713069,1
907,1.826438636,-0.219689746,1
908,1.829380563,-0.345409257,1
909,1.834989339,0.087166907,1
910,1.837127454,-0.160767104,1
911,1.838400427,-0.054757093,1
912,1.839504547,0.357299885,1
914,1.844721742,0.289144269,1
915,1.851663617,0.124093907,1
916,1.863685378,-0.070524279,1
917,1.866605272,-0.05384825,1
918,1.867691832,0.264038528,1
919,1.868497232,0.294445656,1
920,1.873568561,0.373364128,1
921,1.873732867,0.361726979,1
922,1.879041396,0.085487688,1
923,1.880749717,0.050331541,1
924,1.891380532,-0.096055708,1
925,1.895906631,0.184728153,1
926,1.895974785,0.252788471,1
927,1.901671535,0.027991015,1
928,1.903377084,0.063915657,1
929,1.905129513,0.3980775,1
930,1.906757782,-0.290599457,1
931,1.909012575,0.166469208,1
932,1.909412223,0.17622054,1
933,1.910509385,0.260839997,1
934,1.910583001,0.274655138,1
935,1.91195955,-0.20309704,1
936,1.91274198,0.016594549,1
937,1.913422604,0.02217078,1
938,1.914094355,0.517549716,1
939,1.918398812,0.3814185,1
940,1.923751509,-0.184214639,1
941,1.935387095,0.652183046,1
942,1.935636404,0.455237534,1
943,1.937977148,0.055143187,1
944,1.940201761,0.365398255,1
945,1.944976207,0.543222819,1
946,1.946761426,0.190988228,1
947,1.948491916,0.291419053,1
948,1.949633028,0.082278629,1
949,1.949813692,-0.053758233,1
950,1.954138139,0.355090829,1
951,1.954722804,0.032832665,1
952,1.957567752,0.343749427,1
953,1.959355452,-0.029018676,1
954,1.96007615,0.01761602,1
955,1.961053354,0.06091693,1
956,1.965069038,0.576999509,1
957,1.965774712,0.085136522,1
958,1.967937305,0.332426871,1
959,1.970616641,-0.014393983,1
960,1.971304272,0.168473093,1
961,1.975421151,0.443453262,1
962,1.978414136,-0.083110481,1
963,1.979919611,0.031259127,1
964,1.988282432,0.359408327,1
965,1.98846154,0.525118324,1
966,1.993924889,0.107053112,1
967,1.995115446,-0.040200813,1
968,1.996578032,0.306741703,1
969,1.997078822,-0.143924555,1
970,1.999031527,0.232400027,1
971,2.003941828,0.341509692,1
972,2.007030517,0.325827805,1
973,2.007599721,0.50780319,1
974,2.016316879,0.251929783,1
975,2.022185898,0.51705302,1
976,2.022199597,-0.123134485,1
977,2.029463205,0.323705541,1
978,2.03298445,-0.014608111,1
979,2.035249591,0.10055061,1
980,2.043079403,0.318384724,1
981,2.043248609,0.005979691,1
982,2.045866476,0.315849581,1
983,2.054377147,0.260990477,1
984,2.060345101,0.422940809,1
985,2.060629609,0.16094883,1
986,2.062322796,0.181776194,1
987,2.066974719,0.312269583,1
988,2.078220324,0.144708248,1
989,2.080900469,0.143407221,1
990,2.082744654,0.067021212,1
991,2.09378384,0.177860544,1
992,2.132488329,0.311370849,1
993,2.157437613,0.067016207,1
995,2.161932107,0.195407427,1
996,2.162429377,0.453723415,1
997,2.165838042,0.142122204,1
998,2.184566066,0.391023832,1
999,2.202555718,0.18976876,1
