,0,1,cluster
641,0.838138175,-0.383725023,3
642,0.838919098,-0.614797912,3
643,0.839854243,0.293164835,3
644,0.849712736,0.321505014,3
645,0.850417816,-0.457957259,3
646,0.85239965,-0.326586247,3
647,0.856187764,0.220703701,3
649,0.858238374,-0.492092287,3
650,0.858563884,0.169519139,3
651,0.860883528,-0.541565357,3
652,0.861448605,-0.695816606,3
653,0.863213819,-0.372041724,3
654,0.86536842,-0.553006746,3
655,0.866864639,-0.585738979,3
657,0.87330092,0.343806122,3
659,0.873899602,-0.342088869,3
660,0.874425062,0.368311453,3
661,0.875789897,-0.607527667,3
662,0.881277071,0.123107031,3
665,0.890177407,-0.486021502,3
666,0.892065204,-0.457726603,3
668,0.894270564,0.254356712,3
670,0.898127337,0.299666271,3
671,0.900687865,0.212535415,3
672,0.903979121,0.245964005,3
675,0.906526565,-0.524040663,3
676,0.907107255,-0.024525844,3
677,0.907552743,-0.538987809,3
678,0.912896931,0.408670896,3
679,0.914370631,0.058856964,3
680,0.914406521,0.142779618,3
681,0.917123169,-0.473231971,3
682,0.918643612,-0.464350009,3
683,0.924469847,0.441353426,3
685,0.92670391,-0.398664231,3
686,0.930154524,-0.515540228,3
688,0.93200172,0.15875005,3
689,0.935897514,0.440840626,3
690,0.942716573,0.318928415,3
691,0.945205223,0.194946569,3
692,0.948334008,-0.482347614,3
693,0.95163569,0.028504001,3
694,0.952081922,-0.537303649,3
695,0.953269243,0.427997618,3
696,0.958305637,-0.595327276,3
697,0.959054308,0.397798378,3
698,0.962547866,0.113552894,3
699,0.963921503,-0.035010695,3
700,0.964685838,0.269792108,3
701,0.964965213,-0.574145352,3
702,0.965175878,-0.538378052,3
703,0.966704125,0.007359147,3
704,0.966783609,-0.503314828,3
705,0.967305652,-0.01575142,3
706,0.969673898,-0.173480151,3
707,0.979887736,-0.630330753,3
708,0.981884608,-0.581225709,3
709,0.982807024,-0.325284387,3
710,0.985320941,0.157905783,3
711,0.989784245,0.057806769,3
712,0.98997347,0.307834489,3
713,0.99128177,0.354340185,3
715,0.996716137,0.370343574,3
716,0.999812705,-0.685276146,3
717,1.000534262,-0.606778343,3
718,1.000740492,0.433871142,3
719,1.006440036,0.289485692,3
720,1.009907565,-0.550695573,3
721,1.010751016,-0.35533665,3
722,1.011859916,-0.508759681,3
723,1.012226869,0.124983213,3
724,1.013908123,0.366195265,3
725,1.018627018,-0.016002138,3
726,1.01981426,0.18572426,3
727,1.021533113,0.113378241,3
728,1.023375678,0.168604936,3
729,1.025676779,0.324691887,3
730,1.025717669,0.29411423,3
731,1.032793672,0.479867921,3
732,1.032808706,0.102591825,3
733,1.035461634,0.050679197,3
734,1.036524176,-0.653608753,3
735,1.037967219,0.406488357,3
736,1.039786126,0.378884045,3
737,1.03990587,-0.451979024,3
738,1.041790995,0.298822157,3
739,1.042219431,0.369641547,3
740,1.043407988,-0.571114177,3
741,1.04470334,0.172505079,3
742,1.045371947,-0.339126033,3
743,1.049830084,0.200013095,3
745,1.054574683,-0.487004252,3
746,1.056346366,0.015422292,3
747,1.056778042,-0.4985947,3
748,1.057801368,-0.406588169,3
749,1.062480126,-0.434351398,3
750,1.064129831,-0.432642089,3
751,1.076832929,-0.541215001,3
753,1.086294116,-0.557819978,3
754,1.086940115,0.156729355,3
755,1.090335462,-0.474167009,3
756,1.09059246,-0.547337258,3
757,1.100287786,0.322554345,3
758,1.100416107,-0.297574358,3
759,1.101485364,0.047262683,3
760,1.102843097,0.309006733,3
761,1.103480054,-0.651659373,3
762,1.10552939,0.131374156,3
763,1.107823674,-0.51280021,3
764,1.110911601,0.170748298,3
765,1.111141877,0.472294888,3
766,1.117532718,0.524651308,3
767,1.118616037,-0.508228871,3
768,1.118617253,-0.467226444,3
769,1.123716757,-0.586016589,3
770,1.129244264,0.154610268,3
771,1.134811508,-0.442927049,3
772,1.137017724,-0.357505372,3
773,1.137881789,-0.42066738,3
774,1.144239078,-0.499812124,3
775,1.168654859,-0.460073428,3
776,1.169013558,-0.426382523,3
777,1.17276007,-0.249943908,3
778,1.173645499,0.301732393,3
779,1.182877744,-0.646379974,3
780,1.18473036,-0.658833473,3
781,1.188601936,-0.419717009,3
782,1.194311133,-0.395827248,3
783,1.198531713,-0.386184991,3
784,1.201032936,-0.502962452,3
785,1.209151565,-0.429702384,3
786,1.21446197,-0.519702779,3
787,1.216413505,-0.306731081,3
788,1.223056551,-0.340946621,3
789,1.226785193,-0.607051542,3
790,1.231784535,-0.572838312,3
791,1.236562721,-0.32330232,3
792,1.237783438,-0.6486542,3
793,1.239665176,-0.760255368,3
794,1.254670286,-0.456763763,3
795,1.263193191,-0.488646866,3
796,1.267889822,-0.499312676,3
797,1.270237594,-0.516042009,3
798,1.277333405,-0.557364481,3
799,1.278833056,-0.638628218,3
801,1.285962671,-0.451608729,3
803,1.309681146,-0.598692604,3
