,0,1,cluster
907,1.826438636,-0.219689746,0
908,1.829380563,-0.345409257,0
909,1.834989339,0.087166907,0
910,1.837127454,-0.160767104,0
911,1.838400427,-0.054757093,0
912,1.839504547,0.357299885,0
913,1.843951,0.624289217,0
914,1.844721742,0.289144269,0
915,1.851663617,0.124093907,0
916,1.863685378,-0.070524279,0
917,1.866605272,-0.05384825,0
918,1.867691832,0.264038528,0
919,1.868497232,0.294445656,0
920,1.873568561,0.373364128,0
921,1.873732867,0.361726979,0
922,1.879041396,0.085487688,0
923,1.880749717,0.050331541,0
924,1.891380532,-0.096055708,0
925,1.895906631,0.184728153,0
926,1.895974785,0.252788471,0
927,1.901671535,0.027991015,0
928,1.903377084,0.063915657,0
929,1.905129513,0.3980775,0
930,1.906757782,-0.290599457,0
931,1.909012575,0.166469208,0
932,1.909412223,0.17622054,0
933,1.910509385,0.260839997,0
934,1.910583001,0.274655138,0
935,1.91195955,-0.20309704,0
936,1.91274198,0.016594549,0
937,1.913422604,0.02217078,0
938,1.914094355,0.517549716,0
939,1.918398812,0.3814185,0
940,1.923751509,-0.184214639,0
941,1.935387095,0.652183046,0
942,1.935636404,0.455237534,0
943,1.937977148,0.055143187,0
944,1.940201761,0.365398255,0
945,1.944976207,0.543222819,0
946,1.946761426,0.190988228,0
947,1.948491916,0.291419053,0
948,1.949633028,0.082278629,0
949,1.949813692,-0.053758233,0
950,1.954138139,0.355090829,0
951,1.954722804,0.032832665,0
952,1.957567752,0.343749427,0
953,1.959355452,-0.029018676,0
954,1.96007615,0.01761602,0
955,1.961053354,0.06091693,0
956,1.965069038,0.576999509,0
957,1.965774712,0.085136522,0
958,1.967937305,0.332426871,0
959,1.970616641,-0.014393983,0
960,1.971304272,0.168473093,0
961,1.975421151,0.443453262,0
962,1.978414136,-0.083110481,0
963,1.979919611,0.031259127,0
964,1.988282432,0.359408327,0
965,1.98846154,0.525118324,0
966,1.993924889,0.107053112,0
967,1.995115446,-0.040200813,0
968,1.996578032,0.306741703,0
969,1.997078822,-0.143924555,0
970,1.999031527,0.232400027,0
971,2.003941828,0.341509692,0
972,2.007030517,0.325827805,0
973,2.007599721,0.50780319,0
974,2.016316879,0.251929783,0
975,2.022185898,0.51705302,0
976,2.022199597,-0.123134485,0
977,2.029463205,0.323705541,0
978,2.03298445,-0.014608111,0
979,2.035249591,0.10055061,0
980,2.043079403,0.318384724,0
981,2.043248609,0.005979691,0
982,2.045866476,0.315849581,0
983,2.054377147,0.260990477,0
984,2.060345101,0.422940809,0
985,2.060629609,0.16094883,0
986,2.062322796,0.181776194,0
987,2.066974719,0.312269583,0
988,2.078220324,0.144708248,0
989,2.080900469,0.143407221,0
990,2.082744654,0.067021212,0
991,2.09378384,0.177860544,0
992,2.132488329,0.311370849,0
993,2.157437613,0.067016207,0
994,2.159064802,0.47233147,0
995,2.161932107,0.195407427,0
996,2.162429377,0.453723415,0
997,2.165838042,0.142122204,0
998,2.184566066,0.391023832,0
999,2.202555718,0.18976876,0
