,0,1,cluster
495,0.490037442,-0.292122098,1
496,0.491312899,-0.355087771,1
497,0.493951329,0.846228348,1
498,0.497614911,-0.383780742,1
499,0.499281137,0.980901022,1
500,0.499733997,-0.252158554,1
501,0.501382689,-0.268096597,1
502,0.508186891,-0.374409475,1
503,0.510729771,0.91879255,1
504,0.510744839,-0.362745537,1
505,0.511506236,0.804210527,1
506,0.516816152,-0.471587268,1
507,0.518811113,0.962880768,1
508,0.523106361,-0.475221417,1
509,0.523599602,0.802097742,1
510,0.526915021,0.776425827,1
511,0.52770524,0.821061771,1
512,0.536030243,0.711231168,1
513,0.538651789,0.943115404,1
514,0.542778288,0.89698428,1
515,0.542856377,0.756233914,1
516,0.543377317,0.850289807,1
517,0.543963539,-0.383343766,1
518,0.546344665,-0.274383875,1
519,0.548580858,-0.324305101,1
520,0.551516764,-0.395494503,1
521,0.555516739,0.799850051,1
522,0.556140181,-0.456266061,1
523,0.561633818,0.756960594,1
524,0.562576127,-0.33947661,1
525,0.566316115,-0.37677403,1
526,0.567492483,-0.298916833,1
527,0.568971655,-0.382916559,1
528,0.574841371,-0.46203938,1
529,0.575939704,0.790910837,1
530,0.576934302,0.736149982,1
531,0.582300611,0.752540125,1
532,0.587442532,0.797458978,1
533,0.589902879,0.684926342,1
534,0.599171221,-0.369762273,1
535,0.60100148,0.72912063,1
536,0.604290667,0.803155161,1
537,0.606040804,0.952971289,1
538,0.610114069,0.595392043,1
539,0.612363128,0.746898206,1
540,0.612861009,-0.376547032,1
541,0.614301549,-0.455703153,1
542,0.618000159,0.774197837,1
543,0.620727754,0.751382136,1
544,0.621789349,-0.443236946,1
545,0.630276305,0.895828129,1
546,0.631084557,0.746348264,1
547,0.636595243,0.84576296,1
548,0.642324897,-0.382887189,1
549,0.643680367,0.763464331,1
550,0.644788252,-0.396132123,1
551,0.649062667,0.889302263,1
552,0.651835554,0.719900614,1
553,0.65212021,-0.298403964,1
554,0.653705413,0.688002644,1
556,0.655594321,0.64475724,1
565,0.671367969,0.841609537,1
566,0.671657769,0.733943948,1
567,0.681623819,0.641624194,1
568,0.684079127,0.628003406,1
569,0.685233938,0.695951036,1
571,0.690487074,0.781578314,1
572,0.693366152,0.824322244,1
573,0.69866779,0.492202134,1
575,0.701765494,0.483045874,1
577,0.708115737,0.723247211,1
578,0.709213942,0.547811252,1
579,0.709345039,0.714786449,1
580,0.710127955,0.839737744,1
582,0.71591499,0.711206354,1
583,0.719905542,0.50716436,1
586,0.722368049,0.764542954,1
587,0.726516133,0.710589214,1
588,0.732023115,0.791947625,1
590,0.733829543,0.589636068,1
591,0.733843934,0.632724084,1
592,0.738248719,0.77239672,1
593,0.73839506,0.70900943,1
594,0.743265071,0.701004585,1
596,0.744900754,0.683631876,1
597,0.744981029,0.596287512,1
598,0.756061402,0.681074095,1
599,0.756799832,0.57338195,1
600,0.764783692,0.733432871,1
601,0.764837148,0.487150728,1
602,0.772113171,0.587523038,1
603,0.773968106,0.618805894,1
606,0.780019318,0.568685018,1
608,0.785207481,0.730150446,1
609,0.785424125,0.705471058,1
610,0.785971413,0.846024315,1
613,0.788206009,0.171401462,1
614,0.789618355,0.306985822,1
615,0.791415438,0.60514211,1
617,0.798231861,0.358566029,1
619,0.800232319,0.650585763,1
621,0.801068493,0.511741583,1
622,0.804827256,0.668053163,1
623,0.805829449,0.505094598,1
625,0.808847546,0.695927485,1
626,0.808944369,0.308814885,1
628,0.814164216,0.057477821,1
629,0.81588425,0.615924584,1
632,0.823688362,0.477096355,1
633,0.824703842,0.536007684,1
634,0.8253502,0.458153147,1
636,0.829565323,0.461134693,1
639,0.844401007,0.689411843,1
640,0.844930698,0.249775387,1
642,0.858112127,0.338416116,1
643,0.858272827,0.685588886,1
644,0.859177152,0.329427948,1
646,0.861069931,0.680011469,1
653,0.874085475,0.253794069,1
654,0.875329701,0.647785741,1
655,0.875760746,0.326428702,1
656,0.875782446,0.238320359,1
658,0.877400349,0.446193214,1
660,0.882342608,0.508583461,1
663,0.88753231,0.482167028,1
664,0.888210113,0.373246464,1
665,0.888300734,0.228699754,1
667,0.889760398,0.571383395,1
668,0.893913418,0.174622618,1
669,0.894291501,0.475171547,1
671,0.897649739,0.327009876,1
673,0.901688074,0.293504414,1
675,0.914634116,0.105873742,1
676,0.916869699,0.265684723,1
677,0.917413114,0.518218489,1
678,0.919020363,0.393739748,1
679,0.919214726,0.46332569,1
680,0.919955776,0.278124697,1
681,0.920527503,0.221125077,1
682,0.923071517,0.444597732,1
683,0.925272336,0.480963233,1
686,0.930756582,0.169556583,1
687,0.932615417,0.401833953,1
691,0.946699859,0.165165968,1
692,0.948718603,0.304063722,1
693,0.951432727,0.212039185,1
696,0.956769225,0.372432268,1
698,0.959660828,0.284406823,1
701,0.970355552,0.559830592,1
703,0.971954574,0.403906648,1
711,0.980455247,0.547566602,1
713,0.984758539,0.349400148,1
715,0.986408749,0.341390124,1
716,0.986891768,0.315426773,1
718,0.988942997,0.478830859,1
720,0.990637962,0.384434103,1
721,0.990804651,0.253909538,1
725,1.001874719,0.246144149,1
726,1.003620764,0.403819652,1
728,1.005972571,0.315075967,1
732,1.010748483,0.367536924,1
737,1.018506049,0.293156143,1
738,1.020222985,0.584621732,1
741,1.021923839,0.331204921,1
747,1.061258451,0.437506155,1
752,1.067663523,0.469842233,1
