,0,1,cluster
368,0.165179538,0.165720923,0
369,0.167011457,0.979388604,0
371,0.171073996,0.206248499,0
373,0.17337572,0.837250537,0
374,0.174485619,0.932202883,0
376,0.176737393,1.032384936,0
377,0.177811226,0.838322581,0
378,0.178230417,0.968870751,0
381,0.182041469,0.817861766,0
384,0.190131518,0.972097224,0
386,0.194433602,0.935434006,0
389,0.196251754,0.174641608,0
394,0.214965919,0.989807588,0
396,0.219573793,0.267206216,0
397,0.221805315,0.958101184,0
399,0.223130013,0.90757412,0
402,0.226816061,0.876860209,0
403,0.229131064,1.007503141,0
406,0.236457346,0.984588353,0
409,0.23813546,0.989653454,0
411,0.246788322,0.975809759,0
412,0.249522599,0.227174147,0
413,0.25508875,1.021484971,0
415,0.260272989,0.93953523,0
418,0.286438982,0.841017852,0
420,0.297332594,0.890731297,0
425,0.319034028,0.869166944,0
426,0.319431024,0.872912239,0
428,0.327608258,0.996010013,0
429,0.330167536,1.106016666,0
430,0.331828872,0.94265012,0
435,0.338672105,1.151798799,0
441,0.355988375,0.981024504,0
442,0.357277686,0.983387097,0
444,0.359315973,1.012594391,0
445,0.35998081,0.884673635,0
448,0.368442335,0.856259195,0
452,0.374322853,0.910449756,0
454,0.384263731,0.976920426,0
456,0.390348205,0.951262989,0
458,0.39466707,0.955004828,0
459,0.402153821,0.946938358,0
460,0.403246867,0.890612871,0
461,0.404917748,0.880743752,0
462,0.407408051,0.973900908,0
463,0.408199124,0.925529892,0
465,0.413464633,0.989599633,0
466,0.413706382,0.989626248,0
467,0.418652281,1.135078985,0
468,0.418951608,0.961207044,0
472,0.425997049,1.065984333,0
473,0.429840923,0.870672652,0
474,0.430240159,0.89655649,0
477,0.435924093,0.959942643,0
479,0.438475809,0.897989877,0
484,0.45218919,0.982880131,0
488,0.466174262,0.88000245,0
489,0.471927607,0.998927669,0
490,0.474279577,0.829884349,0
492,0.480032516,0.78472157,0
497,0.493951329,0.846228348,0
499,0.499281137,0.980901022,0
503,0.510729771,0.91879255,0
505,0.511506236,0.804210527,0
507,0.518811113,0.962880768,0
509,0.523599602,0.802097742,0
510,0.526915021,0.776425827,0
511,0.52770524,0.821061771,0
512,0.536030243,0.711231168,0
513,0.538651789,0.943115404,0
514,0.542778288,0.89698428,0
515,0.542856377,0.756233914,0
516,0.543377317,0.850289807,0
521,0.555516739,0.799850051,0
523,0.561633818,0.756960594,0
529,0.575939704,0.790910837,0
530,0.576934302,0.736149982,0
531,0.582300611,0.752540125,0
532,0.587442532,0.797458978,0
533,0.589902879,0.684926342,0
535,0.60100148,0.72912063,0
536,0.604290667,0.803155161,0
537,0.606040804,0.952971289,0
538,0.610114069,0.595392043,0
539,0.612363128,0.746898206,0
542,0.618000159,0.774197837,0
543,0.620727754,0.751382136,0
545,0.630276305,0.895828129,0
546,0.631084557,0.746348264,0
547,0.636595243,0.84576296,0
549,0.643680367,0.763464331,0
551,0.649062667,0.889302263,0
552,0.651835554,0.719900614,0
554,0.653705413,0.688002644,0
556,0.655594321,0.64475724,0
565,0.671367969,0.841609537,0
566,0.671657769,0.733943948,0
567,0.681623819,0.641624194,0
568,0.684079127,0.628003406,0
569,0.685233938,0.695951036,0
571,0.690487074,0.781578314,0
572,0.693366152,0.824322244,0
573,0.69866779,0.492202134,0
575,0.701765494,0.483045874,0
577,0.708115737,0.723247211,0
578,0.709213942,0.547811252,0
579,0.709345039,0.714786449,0
580,0.710127955,0.839737744,0
582,0.71591499,0.711206354,0
583,0.719905542,0.50716436,0
586,0.722368049,0.764542954,0
587,0.726516133,0.710589214,0
588,0.732023115,0.791947625,0
590,0.733829543,0.589636068,0
591,0.733843934,0.632724084,0
592,0.738248719,0.77239672,0
593,0.73839506,0.70900943,0
594,0.743265071,0.701004585,0
596,0.744900754,0.683631876,0
597,0.744981029,0.596287512,0
598,0.756061402,0.681074095,0
599,0.756799832,0.57338195,0
600,0.764783692,0.733432871,0
601,0.764837148,0.487150728,0
602,0.772113171,0.587523038,0
603,0.773968106,0.618805894,0
606,0.780019318,0.568685018,0
608,0.785207481,0.730150446,0
609,0.785424125,0.705471058,0
610,0.785971413,0.846024315,0
615,0.791415438,0.60514211,0
619,0.800232319,0.650585763,0
621,0.801068493,0.511741583,0
622,0.804827256,0.668053163,0
623,0.805829449,0.505094598,0
625,0.808847546,0.695927485,0
629,0.81588425,0.615924584,0
632,0.823688362,0.477096355,0
633,0.824703842,0.536007684,0
634,0.8253502,0.458153147,0
636,0.829565323,0.461134693,0
639,0.844401007,0.689411843,0
643,0.858272827,0.685588886,0
646,0.861069931,0.680011469,0
654,0.875329701,0.647785741,0
658,0.877400349,0.446193214,0
660,0.882342608,0.508583461,0
663,0.88753231,0.482167028,0
667,0.889760398,0.571383395,0
669,0.894291501,0.475171547,0
677,0.917413114,0.518218489,0
679,0.919214726,0.46332569,0
683,0.925272336,0.480963233,0
701,0.970355552,0.559830592,0
711,0.980455247,0.547566602,0
738,1.020222985,0.584621732,0
