,0,1,cluster
778,1.174744704,-0.43296918,0
779,1.177622715,-0.500082496,0
780,1.184545117,-0.464202984,0
781,1.188295112,-0.439310869,0
782,1.190566742,-0.42086095,0
783,1.193156916,-0.605228979,0
784,1.197108215,-0.413300855,0
785,1.204029734,-0.434119748,0
786,1.204741893,-0.604024334,0
787,1.207793849,-0.320929202,0
788,1.209967435,-0.443292595,0
789,1.212335349,-0.68291844,0
790,1.216386102,-0.380634744,0
791,1.216907715,-0.355069847,0
792,1.217211499,-0.369685827,0
793,1.248713573,-0.53965938,0
794,1.260569473,-0.56776941,0
795,1.265876018,-0.489618094,0
796,1.270197917,-0.455133121,0
797,1.289827102,-0.47312746,0
798,1.290840556,-0.452000332,0
799,1.293186588,-0.524686211,0
800,1.307539607,-0.331730245,0
801,1.308142977,-0.48724177,0
802,1.309333324,-0.576926653,0
803,1.310479905,-0.489978827,0
804,1.314502961,-0.529467763,0
805,1.316277021,-0.489166763,0
806,1.334054391,-0.393252628,0
807,1.351743966,-0.303357333,0
808,1.351812058,-0.462689303,0
809,1.358688682,-0.390222213,0
810,1.387186241,-0.432812645,0
811,1.387297387,-0.439337407,0
812,1.38957894,-0.485979859,0
813,1.39464033,-0.364729755,0
814,1.399147767,-0.360694204,0
815,1.401051486,-0.392575299,0
816,1.408197912,-0.519781523,0
817,1.412714476,-0.344513253,0
818,1.414460526,-0.430595321,0
819,1.422447556,-0.355785861,0
820,1.426004812,-0.423118409,0
821,1.434146984,-0.443714682,0
822,1.445974833,-0.402843005,0
823,1.45173025,-0.396590919,0
824,1.452778113,-0.403817104,0
825,1.458142981,-0.274932173,0
826,1.459610343,-0.494420607,0
827,1.461061522,-0.398179633,0
828,1.463876615,-0.457382251,0
829,1.470214313,-0.315676428,0
830,1.478209247,-0.350469641,0
831,1.480194515,-0.250254682,0
832,1.480608694,-0.235903492,0
833,1.488922351,-0.294732741,0
834,1.494134478,-0.423006048,0
835,1.499647329,-0.454765436,0
836,1.499650107,-0.334708493,0
837,1.510192812,-0.326256051,0
838,1.515718844,-0.456594063,0
839,1.52124054,-0.283605966,0
840,1.541348302,-0.228366069,0
841,1.54384341,-0.275349407,0
842,1.549804546,-0.141738853,0
843,1.553679201,-0.344434751,0
844,1.554754962,-0.280178202,0
845,1.557874799,-0.334381231,0
846,1.563153617,-0.484731149,0
847,1.564794,-0.295848415,0
848,1.570670386,-0.373403222,0
849,1.572737978,-0.162802338,0
850,1.57291122,-0.313947758,0
851,1.574076936,-0.208918246,0
852,1.578933762,-0.365522605,0
853,1.590344858,-0.311258204,0
854,1.597778111,-0.165955573,0
855,1.60575804,-0.430659207,0
856,1.612245145,-0.198134184,0
857,1.622284464,-0.170803905,0
858,1.624375621,-0.312365774,0
859,1.626706834,-0.170625945,0
860,1.631170341,-0.380279488,0
861,1.631623871,-0.398666177,0
862,1.631963803,-0.205160035,0
863,1.636566267,-0.425333094,0
864,1.656025454,-0.321691554,0
865,1.662063269,-0.20430446,0
866,1.665239447,-0.022248771,0
867,1.666948965,-0.257425597,0
868,1.66771398,-0.256537088,0
869,1.667907462,-0.179697097,0
870,1.671236206,-0.332259289,0
871,1.671516745,-0.010574507,0
872,1.674470238,-0.113508823,0
873,1.676290418,-0.079782746,0
874,1.679282166,-0.295654778,0
875,1.682120606,-0.362289455,0
876,1.697094578,-0.28693179,0
877,1.697620611,-0.172729774,0
878,1.703247788,-0.122952906,0
879,1.729386079,-0.252075572,0
880,1.73050504,-0.157237805,0
881,1.731411719,-0.324821182,0
882,1.733841899,0.052261356,0
883,1.735911942,-0.283648973,0
884,1.757966659,-0.278343139,0
885,1.76024573,-0.219660716,0
886,1.763921484,0.078971436,0
887,1.767672703,-0.206795043,0
888,1.768812064,-0.013044788,0
889,1.774923559,-0.081304791,0
890,1.782652456,-0.158795657,0
891,1.782933138,-0.270262431,0
892,1.783054973,-0.117581904,0
893,1.784884446,-0.013099341,0
894,1.788250136,0.083671292,0
895,1.79388951,-0.147198193,0
896,1.795867044,-0.211926938,0
897,1.798049129,-0.180641364,0
898,1.798217266,-0.302050414,0
899,1.803841739,-0.130635383,0
900,1.810459952,-0.196185244,0
901,1.811456313,-0.048386524,0
902,1.822768538,0.221242165,0
903,1.822778641,0.110559803,0
904,1.826041867,0.052734763,0
905,1.826794203,0.191818581,0
906,1.826798716,-0.06852065,0
907,1.82696732,-0.142806498,0
908,1.827320054,-0.05940745,0
909,1.82980527,-0.284860539,0
910,1.832418522,-0.095113272,0
911,1.842543997,-0.073545259,0
912,1.851472435,0.081445753,0
913,1.85570222,0.085094726,0
914,1.862458955,-0.100870378,0
915,1.86452572,-0.192501277,0
916,1.866546119,0.354001762,0
917,1.870823663,0.298808142,0
918,1.875942203,0.0349159,0
919,1.876538319,0.226673117,0
920,1.882382139,0.356925409,0
921,1.884676769,0.299382176,0
922,1.886711088,0.556533331,0
923,1.896517926,0.260401838,0
924,1.899434361,0.034741235,0
925,1.899842638,0.058799612,0
926,1.900179203,0.016354813,0
927,1.900263683,0.33675417,0
928,1.900789767,0.201395478,0
929,1.903191788,0.018642334,0
930,1.903901773,-0.137243983,0
931,1.906005175,0.354765795,0
932,1.907481255,0.145101889,0
933,1.912800431,0.238551313,0
934,1.914302933,0.195094079,0
935,1.921859971,0.182147451,0
936,1.922640997,0.17861053,0
937,1.928505692,0.060593907,0
938,1.930952685,0.446709961,0
939,1.931282775,0.403886611,0
940,1.932835774,0.28624983,0
941,1.933139271,-0.080059522,0
942,1.93819582,0.370603367,0
943,1.93952195,0.024131483,0
944,1.94123269,0.089806544,0
945,1.941922288,0.069182106,0
946,1.944088776,-0.000720038,0
947,1.944160468,0.05283822,0
948,1.946751372,0.007013393,0
949,1.947105482,-0.046452974,0
950,1.949181753,0.336284754,0
951,1.951050161,0.009302571,0
952,1.951300696,0.428658156,0
953,1.951451011,0.079523749,0
954,1.952843848,0.274755898,0
955,1.953757694,0.601522149,0
956,1.954392855,-0.111520735,0
957,1.956996969,-0.118790431,0
958,1.958570279,0.078544411,0
959,1.960674732,0.527283145,0
960,1.960711604,0.048428213,0
961,1.961696143,0.266714986,0
962,1.963214633,0.168103768,0
963,1.966429785,0.374971505,0
964,1.967207718,0.350802631,0
965,1.970611706,0.046740364,0
966,1.972368134,0.328531833,0
967,1.974125696,0.30110797,0
968,1.974367172,0.535268213,0
969,1.981175669,0.432721383,0
970,1.98117963,0.2087045,0
971,1.988831739,0.298502067,0
972,1.991555235,0.507173037,0
973,1.992153028,0.306658511,0
974,1.994172561,0.297605022,0
975,1.99810081,0.014228042,0
976,2.005377616,0.500188439,0
977,2.007864057,0.039026198,0
978,2.010212347,0.294132212,0
979,2.015706087,0.503206226,0
980,2.018396654,0.043746713,0
981,2.019416801,0.343615057,0
982,2.020880042,0.295748658,0
983,2.021900351,0.14931228,0
984,2.025108029,0.169190034,0
985,2.030187651,0.127827154,0
986,2.032305069,0.352315833,0
987,2.032345997,0.268705452,0
988,2.0390021,0.396719594,0
989,2.043242091,0.155294724,0
990,2.047833445,0.364111661,0
991,2.060107532,0.207573748,0
992,2.089573735,0.311727374,0
993,2.095564229,0.093943599,0
994,2.103340974,0.152674828,0
995,2.109910091,0.225373882,0
996,2.113053923,0.462296616,0
997,2.1149163,0.441844955,0
998,2.131472035,0.407804361,0
999,2.142429713,0.242596762,0
