,0,1,cluster
668,0.893913418,0.174622618,1
669,0.894291501,0.475171547,1
670,0.895692168,-0.558199951,1
671,0.897649739,0.327009876,1
672,0.898966697,-0.471293362,1
673,0.901688074,0.293504414,1
674,0.902950089,-0.424099691,1
675,0.914634116,0.105873742,1
676,0.916869699,0.265684723,1
677,0.917413114,0.518218489,1
678,0.919020363,0.393739748,1
679,0.919214726,0.46332569,1
680,0.919955776,0.278124697,1
681,0.920527503,0.221125077,1
682,0.923071517,0.444597732,1
683,0.925272336,0.480963233,1
684,0.926494014,-0.469782157,1
685,0.926737025,-0.548859421,1
686,0.930756582,0.169556583,1
687,0.932615417,0.401833953,1
688,0.932965898,0.002212976,1
689,0.938745933,0.049220716,1
690,0.940413288,-0.51708167,1
691,0.946699859,0.165165968,1
692,0.948718603,0.304063722,1
693,0.951432727,0.212039185,1
694,0.955004178,-0.526442456,1
695,0.955915693,-0.487300921,1
696,0.956769225,0.372432268,1
697,0.958385659,-0.556575797,1
698,0.959660828,0.284406823,1
699,0.959698365,0.077419995,1
700,0.969740358,-0.527362138,1
701,0.970355552,0.559830592,1
702,0.971556062,-0.525364901,1
703,0.971954574,0.403906648,1
704,0.971980465,0.107997299,1
705,0.973953341,-0.01244532,1
706,0.974478822,-0.502362094,1
707,0.974774666,0.033931309,1
708,0.976443886,-0.000482391,1
709,0.976492956,-0.443351948,1
710,0.978338499,-0.123914394,1
711,0.980455247,0.547566602,1
712,0.982441467,-0.575706453,1
713,0.984758539,0.349400148,1
714,0.985413414,0.161027972,1
715,0.986408749,0.341390124,1
716,0.986891768,0.315426773,1
717,0.98757832,-0.223371488,1
718,0.988942997,0.478830859,1
719,0.989460674,0.084212146,1
720,0.990637962,0.384434103,1
721,0.990804651,0.253909538,1
722,0.990891715,-0.632199121,1
723,0.992060937,-0.607686997,1
724,0.994514512,-0.53593482,1
725,1.001874719,0.246144149,1
726,1.003620764,0.403819652,1
727,1.005192589,-0.464746711,1
728,1.005972571,0.315075967,1
729,1.008710919,0.092864021,1
730,1.010577171,0.179249985,1
731,1.010734439,-0.591988712,1
732,1.010748483,0.367536924,1
733,1.0119001,0.168469681,1
734,1.012848313,0.004718054,1
735,1.014569053,0.102506402,1
736,1.018088305,0.241335903,1
737,1.018506049,0.293156143,1
738,1.020222985,0.584621732,1
739,1.021806445,0.103740205,1
740,1.021812121,0.080894988,1
741,1.021923839,0.331204921,1
742,1.022826888,-0.505896046,1
743,1.028126942,0.169685675,1
744,1.039294812,0.034327526,1
745,1.044970853,-0.384813719,1
746,1.060274742,0.14419422,1
747,1.061258451,0.437506155,1
748,1.06256881,-0.452544349,1
749,1.063250387,-0.548970501,1
750,1.06452533,-0.481547864,1
751,1.066497185,-0.390549294,1
752,1.067663523,0.469842233,1
753,1.068373335,0.199949338,1
754,1.068655881,0.271541898,1
755,1.06923052,-0.497553648,1
756,1.071587375,0.217281393,1
757,1.071747021,-0.431648918,1
758,1.072128676,0.048114579,1
759,1.072354672,0.245819437,1
760,1.07532738,0.099223952,1
761,1.083677478,-0.487199706,1
762,1.09744815,-0.539047042,1
763,1.100874762,-0.476133617,1
764,1.102625987,0.324031451,1
765,1.103904999,-0.507874997,1
766,1.104457177,-0.505195624,1
767,1.108413181,-0.499815047,1
768,1.117815879,-0.458421864,1
769,1.131290709,-0.558198062,1
770,1.139739875,-0.600641984,1
771,1.141395583,-0.604354116,1
772,1.144337564,-0.394414107,1
773,1.144420645,-0.522467666,1
774,1.144876812,-0.514895328,1
775,1.162161624,-0.513932431,1
776,1.163784607,-0.576459747,1
777,1.173406638,-0.316978316,1
778,1.174744704,-0.43296918,1
779,1.177622715,-0.500082496,1
780,1.184545117,-0.464202984,1
781,1.188295112,-0.439310869,1
782,1.190566742,-0.42086095,1
783,1.193156916,-0.605228979,1
784,1.197108215,-0.413300855,1
785,1.204029734,-0.434119748,1
786,1.204741893,-0.604024334,1
787,1.207793849,-0.320929202,1
788,1.209967435,-0.443292595,1
789,1.212335349,-0.68291844,1
790,1.216386102,-0.380634744,1
791,1.216907715,-0.355069847,1
792,1.217211499,-0.369685827,1
793,1.248713573,-0.53965938,1
794,1.260569473,-0.56776941,1
795,1.265876018,-0.489618094,1
796,1.270197917,-0.455133121,1
797,1.289827102,-0.47312746,1
798,1.290840556,-0.452000332,1
799,1.293186588,-0.524686211,1
800,1.307539607,-0.331730245,1
801,1.308142977,-0.48724177,1
802,1.309333324,-0.576926653,1
803,1.310479905,-0.489978827,1
804,1.314502961,-0.529467763,1
805,1.316277021,-0.489166763,1
806,1.334054391,-0.393252628,1
807,1.351743966,-0.303357333,1
808,1.351812058,-0.462689303,1
809,1.358688682,-0.390222213,1
810,1.387186241,-0.432812645,1
811,1.387297387,-0.439337407,1
812,1.38957894,-0.485979859,1
813,1.39464033,-0.364729755,1
814,1.399147767,-0.360694204,1
815,1.401051486,-0.392575299,1
816,1.408197912,-0.519781523,1
817,1.412714476,-0.344513253,1
818,1.414460526,-0.430595321,1
819,1.422447556,-0.355785861,1
820,1.426004812,-0.423118409,1
821,1.434146984,-0.443714682,1
822,1.445974833,-0.402843005,1
823,1.45173025,-0.396590919,1
824,1.452778113,-0.403817104,1
825,1.458142981,-0.274932173,1
826,1.459610343,-0.494420607,1
827,1.461061522,-0.398179633,1
828,1.463876615,-0.457382251,1
829,1.470214313,-0.315676428,1
830,1.478209247,-0.350469641,1
831,1.480194515,-0.250254682,1
832,1.480608694,-0.235903492,1
833,1.488922351,-0.294732741,1
834,1.494134478,-0.423006048,1
835,1.499647329,-0.454765436,1
836,1.499650107,-0.334708493,1
837,1.510192812,-0.326256051,1
838,1.515718844,-0.456594063,1
839,1.52124054,-0.283605966,1
840,1.541348302,-0.228366069,1
841,1.54384341,-0.275349407,1
842,1.549804546,-0.141738853,1
843,1.553679201,-0.344434751,1
844,1.554754962,-0.280178202,1
845,1.557874799,-0.334381231,1
846,1.563153617,-0.484731149,1
847,1.564794,-0.295848415,1
848,1.570670386,-0.373403222,1
849,1.572737978,-0.162802338,1
850,1.57291122,-0.313947758,1
851,1.574076936,-0.208918246,1
852,1.578933762,-0.365522605,1
853,1.590344858,-0.311258204,1
854,1.597778111,-0.165955573,1
855,1.60575804,-0.430659207,1
856,1.612245145,-0.198134184,1
857,1.622284464,-0.170803905,1
858,1.624375621,-0.312365774,1
859,1.626706834,-0.170625945,1
860,1.631170341,-0.380279488,1
861,1.631623871,-0.398666177,1
862,1.631963803,-0.205160035,1
863,1.636566267,-0.425333094,1
864,1.656025454,-0.321691554,1
865,1.662063269,-0.20430446,1
866,1.665239447,-0.022248771,1
867,1.666948965,-0.257425597,1
868,1.66771398,-0.256537088,1
869,1.667907462,-0.179697097,1
870,1.671236206,-0.332259289,1
871,1.671516745,-0.010574507,1
872,1.674470238,-0.113508823,1
873,1.676290418,-0.079782746,1
874,1.679282166,-0.295654778,1
875,1.682120606,-0.362289455,1
876,1.697094578,-0.28693179,1
877,1.697620611,-0.172729774,1
878,1.703247788,-0.122952906,1
879,1.729386079,-0.252075572,1
880,1.73050504,-0.157237805,1
881,1.731411719,-0.324821182,1
882,1.733841899,0.052261356,1
883,1.735911942,-0.283648973,1
884,1.757966659,-0.278343139,1
885,1.76024573,-0.219660716,1
886,1.763921484,0.078971436,1
887,1.767672703,-0.206795043,1
888,1.768812064,-0.013044788,1
889,1.774923559,-0.081304791,1
890,1.782652456,-0.158795657,1
891,1.782933138,-0.270262431,1
892,1.783054973,-0.117581904,1
893,1.784884446,-0.013099341,1
894,1.788250136,0.083671292,1
895,1.79388951,-0.147198193,1
896,1.795867044,-0.211926938,1
897,1.798049129,-0.180641364,1
898,1.798217266,-0.302050414,1
899,1.803841739,-0.130635383,1
900,1.810459952,-0.196185244,1
901,1.811456313,-0.048386524,1
902,1.822768538,0.221242165,1
903,1.822778641,0.110559803,1
904,1.826041867,0.052734763,1
905,1.826794203,0.191818581,1
906,1.826798716,-0.06852065,1
907,1.82696732,-0.142806498,1
908,1.827320054,-0.05940745,1
909,1.82980527,-0.284860539,1
910,1.832418522,-0.095113272,1
911,1.842543997,-0.073545259,1
912,1.851472435,0.081445753,1
913,1.85570222,0.085094726,1
914,1.862458955,-0.100870378,1
915,1.86452572,-0.192501277,1
916,1.866546119,0.354001762,1
917,1.870823663,0.298808142,1
918,1.875942203,0.0349159,1
919,1.876538319,0.226673117,1
920,1.882382139,0.356925409,1
921,1.884676769,0.299382176,1
922,1.886711088,0.556533331,1
923,1.896517926,0.260401838,1
924,1.899434361,0.034741235,1
925,1.899842638,0.058799612,1
926,1.900179203,0.016354813,1
927,1.900263683,0.33675417,1
928,1.900789767,0.201395478,1
929,1.903191788,0.018642334,1
930,1.903901773,-0.137243983,1
931,1.906005175,0.354765795,1
932,1.907481255,0.145101889,1
933,1.912800431,0.238551313,1
934,1.914302933,0.195094079,1
935,1.921859971,0.182147451,1
936,1.922640997,0.17861053,1
937,1.928505692,0.060593907,1
938,1.930952685,0.446709961,1
939,1.931282775,0.403886611,1
940,1.932835774,0.28624983,1
941,1.933139271,-0.080059522,1
942,1.93819582,0.370603367,1
943,1.93952195,0.024131483,1
944,1.94123269,0.089806544,1
945,1.941922288,0.069182106,1
946,1.944088776,-0.000720038,1
947,1.944160468,0.05283822,1
948,1.946751372,0.007013393,1
949,1.947105482,-0.046452974,1
950,1.949181753,0.336284754,1
951,1.951050161,0.009302571,1
952,1.951300696,0.428658156,1
953,1.951451011,0.079523749,1
954,1.952843848,0.274755898,1
955,1.953757694,0.601522149,1
956,1.954392855,-0.111520735,1
957,1.956996969,-0.118790431,1
958,1.958570279,0.078544411,1
959,1.960674732,0.527283145,1
960,1.960711604,0.048428213,1
961,1.961696143,0.266714986,1
962,1.963214633,0.168103768,1
963,1.966429785,0.374971505,1
964,1.967207718,0.350802631,1
965,1.970611706,0.046740364,1
966,1.972368134,0.328531833,1
967,1.974125696,0.30110797,1
968,1.974367172,0.535268213,1
969,1.981175669,0.432721383,1
970,1.98117963,0.2087045,1
971,1.988831739,0.298502067,1
972,1.991555235,0.507173037,1
973,1.992153028,0.306658511,1
974,1.994172561,0.297605022,1
975,1.99810081,0.014228042,1
976,2.005377616,0.500188439,1
977,2.007864057,0.039026198,1
978,2.010212347,0.294132212,1
979,2.015706087,0.503206226,1
980,2.018396654,0.043746713,1
981,2.019416801,0.343615057,1
982,2.020880042,0.295748658,1
983,2.021900351,0.14931228,1
984,2.025108029,0.169190034,1
985,2.030187651,0.127827154,1
986,2.032305069,0.352315833,1
987,2.032345997,0.268705452,1
988,2.0390021,0.396719594,1
989,2.043242091,0.155294724,1
990,2.047833445,0.364111661,1
991,2.060107532,0.207573748,1
992,2.089573735,0.311727374,1
993,2.095564229,0.093943599,1
994,2.103340974,0.152674828,1
995,2.109910091,0.225373882,1
996,2.113053923,0.462296616,1
997,2.1149163,0.441844955,1
998,2.131472035,0.407804361,1
999,2.142429713,0.242596762,1
