,0,1,cluster
861,1.631623871,-0.398666177,3
862,1.631963803,-0.205160035,3
863,1.636566267,-0.425333094,3
864,1.656025454,-0.321691554,3
865,1.662063269,-0.20430446,3
866,1.665239447,-0.022248771,3
867,1.666948965,-0.257425597,3
868,1.66771398,-0.256537088,3
869,1.667907462,-0.179697097,3
870,1.671236206,-0.332259289,3
871,1.671516745,-0.010574507,3
872,1.674470238,-0.113508823,3
873,1.676290418,-0.079782746,3
874,1.679282166,-0.295654778,3
875,1.682120606,-0.362289455,3
876,1.697094578,-0.28693179,3
877,1.697620611,-0.172729774,3
878,1.703247788,-0.122952906,3
879,1.729386079,-0.252075572,3
880,1.73050504,-0.157237805,3
881,1.731411719,-0.324821182,3
882,1.733841899,0.052261356,3
883,1.735911942,-0.283648973,3
884,1.757966659,-0.278343139,3
885,1.76024573,-0.219660716,3
886,1.763921484,0.078971436,3
887,1.767672703,-0.206795043,3
888,1.768812064,-0.013044788,3
889,1.774923559,-0.081304791,3
890,1.782652456,-0.158795657,3
891,1.782933138,-0.270262431,3
892,1.783054973,-0.117581904,3
893,1.784884446,-0.013099341,3
894,1.788250136,0.083671292,3
895,1.79388951,-0.147198193,3
896,1.795867044,-0.211926938,3
897,1.798049129,-0.180641364,3
898,1.798217266,-0.302050414,3
899,1.803841739,-0.130635383,3
900,1.810459952,-0.196185244,3
901,1.811456313,-0.048386524,3
902,1.822768538,0.221242165,3
903,1.822778641,0.110559803,3
904,1.826041867,0.052734763,3
905,1.826794203,0.191818581,3
906,1.826798716,-0.06852065,3
907,1.82696732,-0.142806498,3
908,1.827320054,-0.05940745,3
909,1.82980527,-0.284860539,3
910,1.832418522,-0.095113272,3
911,1.842543997,-0.073545259,3
912,1.851472435,0.081445753,3
913,1.85570222,0.085094726,3
914,1.862458955,-0.100870378,3
915,1.86452572,-0.192501277,3
916,1.866546119,0.354001762,3
917,1.870823663,0.298808142,3
918,1.875942203,0.0349159,3
919,1.876538319,0.226673117,3
920,1.882382139,0.356925409,3
921,1.884676769,0.299382176,3
922,1.886711088,0.556533331,3
923,1.896517926,0.260401838,3
924,1.899434361,0.034741235,3
925,1.899842638,0.058799612,3
926,1.900179203,0.016354813,3
927,1.900263683,0.33675417,3
928,1.900789767,0.201395478,3
929,1.903191788,0.018642334,3
930,1.903901773,-0.137243983,3
931,1.906005175,0.354765795,3
932,1.907481255,0.145101889,3
933,1.912800431,0.238551313,3
934,1.914302933,0.195094079,3
935,1.921859971,0.182147451,3
936,1.922640997,0.17861053,3
937,1.928505692,0.060593907,3
938,1.930952685,0.446709961,3
939,1.931282775,0.403886611,3
940,1.932835774,0.28624983,3
941,1.933139271,-0.080059522,3
942,1.93819582,0.370603367,3
943,1.93952195,0.024131483,3
944,1.94123269,0.089806544,3
945,1.941922288,0.069182106,3
946,1.944088776,-0.000720038,3
947,1.944160468,0.05283822,3
948,1.946751372,0.007013393,3
949,1.947105482,-0.046452974,3
950,1.949181753,0.336284754,3
951,1.951050161,0.009302571,3
952,1.951300696,0.428658156,3
953,1.951451011,0.079523749,3
954,1.952843848,0.274755898,3
955,1.953757694,0.601522149,3
956,1.954392855,-0.111520735,3
957,1.956996969,-0.118790431,3
958,1.958570279,0.078544411,3
959,1.960674732,0.527283145,3
960,1.960711604,0.048428213,3
961,1.961696143,0.266714986,3
962,1.963214633,0.168103768,3
963,1.966429785,0.374971505,3
964,1.967207718,0.350802631,3
965,1.970611706,0.046740364,3
966,1.972368134,0.328531833,3
967,1.974125696,0.30110797,3
968,1.974367172,0.535268213,3
969,1.981175669,0.432721383,3
970,1.98117963,0.2087045,3
971,1.988831739,0.298502067,3
972,1.991555235,0.507173037,3
973,1.992153028,0.306658511,3
974,1.994172561,0.297605022,3
975,1.99810081,0.014228042,3
976,2.005377616,0.500188439,3
977,2.007864057,0.039026198,3
978,2.010212347,0.294132212,3
979,2.015706087,0.503206226,3
980,2.018396654,0.043746713,3
981,2.019416801,0.343615057,3
982,2.020880042,0.295748658,3
983,2.021900351,0.14931228,3
984,2.025108029,0.169190034,3
985,2.030187651,0.127827154,3
986,2.032305069,0.352315833,3
987,2.032345997,0.268705452,3
988,2.0390021,0.396719594,3
989,2.043242091,0.155294724,3
990,2.047833445,0.364111661,3
991,2.060107532,0.207573748,3
992,2.089573735,0.311727374,3
993,2.095564229,0.093943599,3
994,2.103340974,0.152674828,3
995,2.109910091,0.225373882,3
996,2.113053923,0.462296616,3
997,2.1149163,0.441844955,3
998,2.131472035,0.407804361,3
999,2.142429713,0.242596762,3
