,0,1,cluster
851,1.574076936,-0.208918246,1
852,1.578933762,-0.365522605,1
853,1.590344858,-0.311258204,1
854,1.597778111,-0.165955573,1
855,1.60575804,-0.430659207,1
856,1.612245145,-0.198134184,1
857,1.622284464,-0.170803905,1
858,1.624375621,-0.312365774,1
859,1.626706834,-0.170625945,1
860,1.631170341,-0.380279488,1
861,1.631623871,-0.398666177,1
862,1.631963803,-0.205160035,1
863,1.636566267,-0.425333094,1
864,1.656025454,-0.321691554,1
865,1.662063269,-0.20430446,1
866,1.665239447,-0.022248771,1
867,1.666948965,-0.257425597,1
868,1.66771398,-0.256537088,1
869,1.667907462,-0.179697097,1
870,1.671236206,-0.332259289,1
871,1.671516745,-0.010574507,1
872,1.674470238,-0.113508823,1
873,1.676290418,-0.079782746,1
874,1.679282166,-0.295654778,1
875,1.682120606,-0.362289455,1
876,1.697094578,-0.28693179,1
877,1.697620611,-0.172729774,1
878,1.703247788,-0.122952906,1
879,1.729386079,-0.252075572,1
880,1.73050504,-0.157237805,1
881,1.731411719,-0.324821182,1
882,1.733841899,0.052261356,1
883,1.735911942,-0.283648973,1
884,1.757966659,-0.278343139,1
885,1.76024573,-0.219660716,1
886,1.763921484,0.078971436,1
887,1.767672703,-0.206795043,1
888,1.768812064,-0.013044788,1
889,1.774923559,-0.081304791,1
890,1.782652456,-0.158795657,1
891,1.782933138,-0.270262431,1
892,1.783054973,-0.117581904,1
893,1.784884446,-0.013099341,1
894,1.788250136,0.083671292,1
895,1.79388951,-0.147198193,1
896,1.795867044,-0.211926938,1
897,1.798049129,-0.180641364,1
898,1.798217266,-0.302050414,1
899,1.803841739,-0.130635383,1
900,1.810459952,-0.196185244,1
901,1.811456313,-0.048386524,1
902,1.822768538,0.221242165,1
903,1.822778641,0.110559803,1
904,1.826041867,0.052734763,1
905,1.826794203,0.191818581,1
906,1.826798716,-0.06852065,1
907,1.82696732,-0.142806498,1
908,1.827320054,-0.05940745,1
909,1.82980527,-0.284860539,1
910,1.832418522,-0.095113272,1
911,1.842543997,-0.073545259,1
912,1.851472435,0.081445753,1
913,1.85570222,0.085094726,1
914,1.862458955,-0.100870378,1
915,1.86452572,-0.192501277,1
916,1.866546119,0.354001762,1
917,1.870823663,0.298808142,1
918,1.875942203,0.0349159,1
919,1.876538319,0.226673117,1
920,1.882382139,0.356925409,1
921,1.884676769,0.299382176,1
922,1.886711088,0.556533331,1
923,1.896517926,0.260401838,1
924,1.899434361,0.034741235,1
925,1.899842638,0.058799612,1
926,1.900179203,0.016354813,1
927,1.900263683,0.33675417,1
928,1.900789767,0.201395478,1
929,1.903191788,0.018642334,1
930,1.903901773,-0.137243983,1
931,1.906005175,0.354765795,1
932,1.907481255,0.145101889,1
933,1.912800431,0.238551313,1
934,1.914302933,0.195094079,1
935,1.921859971,0.182147451,1
936,1.922640997,0.17861053,1
937,1.928505692,0.060593907,1
938,1.930952685,0.446709961,1
939,1.931282775,0.403886611,1
940,1.932835774,0.28624983,1
941,1.933139271,-0.080059522,1
942,1.93819582,0.370603367,1
943,1.93952195,0.024131483,1
944,1.94123269,0.089806544,1
945,1.941922288,0.069182106,1
946,1.944088776,-0.000720038,1
947,1.944160468,0.05283822,1
948,1.946751372,0.007013393,1
949,1.947105482,-0.046452974,1
950,1.949181753,0.336284754,1
951,1.951050161,0.009302571,1
952,1.951300696,0.428658156,1
953,1.951451011,0.079523749,1
954,1.952843848,0.274755898,1
955,1.953757694,0.601522149,1
956,1.954392855,-0.111520735,1
957,1.956996969,-0.118790431,1
958,1.958570279,0.078544411,1
959,1.960674732,0.527283145,1
960,1.960711604,0.048428213,1
961,1.961696143,0.266714986,1
962,1.963214633,0.168103768,1
963,1.966429785,0.374971505,1
964,1.967207718,0.350802631,1
965,1.970611706,0.046740364,1
966,1.972368134,0.328531833,1
967,1.974125696,0.30110797,1
968,1.974367172,0.535268213,1
969,1.981175669,0.432721383,1
970,1.98117963,0.2087045,1
971,1.988831739,0.298502067,1
972,1.991555235,0.507173037,1
973,1.992153028,0.306658511,1
974,1.994172561,0.297605022,1
975,1.99810081,0.014228042,1
976,2.005377616,0.500188439,1
977,2.007864057,0.039026198,1
978,2.010212347,0.294132212,1
979,2.015706087,0.503206226,1
980,2.018396654,0.043746713,1
981,2.019416801,0.343615057,1
982,2.020880042,0.295748658,1
983,2.021900351,0.14931228,1
984,2.025108029,0.169190034,1
985,2.030187651,0.127827154,1
986,2.032305069,0.352315833,1
987,2.032345997,0.268705452,1
988,2.0390021,0.396719594,1
989,2.043242091,0.155294724,1
990,2.047833445,0.364111661,1
991,2.060107532,0.207573748,1
992,2.089573735,0.311727374,1
993,2.095564229,0.093943599,1
994,2.103340974,0.152674828,1
995,2.109910091,0.225373882,1
996,2.113053923,0.462296616,1
997,2.1149163,0.441844955,1
998,2.131472035,0.407804361,1
999,2.142429713,0.242596762,1
